x,y,z
4.187554168701171875e+01,-1.355058288574218750e+02,1.370338320732116699e+00
4.172788238525390625e+01,-1.354878540039062500e+02,1.370338320732116699e+00
4.158021926879882812e+01,-1.354698638916015625e+02,1.370338320732116699e+00
4.143255996704101562e+01,-1.354518737792968750e+02,1.370338320732116699e+00
4.128490066528320312e+01,-1.354338836669921875e+02,1.370338439941406250e+00
4.113723754882812500e+01,-1.354158935546875000e+02,1.370338320732116699e+00
4.098958206176757812e+01,-1.353979187011718750e+02,1.370338320732116699e+00
4.084191894531250000e+01,-1.353799285888671875e+02,1.370338320732116699e+00
4.069425964355468750e+01,-1.353619384765625000e+02,1.370338320732116699e+00
4.054660034179687500e+01,-1.353439636230468750e+02,1.370338320732116699e+00
4.039894104003906250e+01,-1.353259582519531250e+02,1.370338320732116699e+00
4.025128173828125000e+01,-1.353079833984375000e+02,1.370338320732116699e+00
4.010361862182617188e+01,-1.352899932861328125e+02,1.370338320732116699e+00
3.995596313476562500e+01,-1.352720031738281250e+02,1.370338320732116699e+00
3.980830001831054688e+01,-1.352540130615234375e+02,1.370338320732116699e+00
3.966064071655273438e+01,-1.352360229492187500e+02,1.370338320732116699e+00
3.951297760009765625e+01,-1.352180480957031250e+02,1.370338320732116699e+00
3.936531829833984375e+01,-1.352000579833984375e+02,1.370338320732116699e+00
3.921765899658203125e+01,-1.351820678710937500e+02,1.370338320732116699e+00
3.906999969482421875e+01,-1.351640930175781250e+02,1.370338320732116699e+00
3.892234039306640625e+01,-1.351460876464843750e+02,1.370338320732116699e+00
3.877468109130859375e+01,-1.351281127929687500e+02,1.370338320732116699e+00
3.862702178955078125e+01,-1.351101226806640625e+02,1.370338320732116699e+00
3.847936248779296875e+01,-1.350921325683593750e+02,1.370338320732116699e+00
3.833169937133789062e+01,-1.350741424560546875e+02,1.370338320732116699e+00
3.818404006958007812e+01,-1.350561523437500000e+02,1.370338320732116699e+00
3.803638076782226562e+01,-1.350381774902343750e+02,1.370338320732116699e+00
3.788871765136718750e+01,-1.350201873779296875e+02,1.370338320732116699e+00
3.774105834960937500e+01,-1.350021972656250000e+02,1.370338320732116699e+00
3.759339904785156250e+01,-1.349842071533203125e+02,1.370338320732116699e+00
3.744573974609375000e+01,-1.349662322998046875e+02,1.370338201522827148e+00
3.729808044433593750e+01,-1.349482421875000000e+02,1.370338320732116699e+00
3.715042114257812500e+01,-1.349302520751953125e+02,1.370338320732116699e+00
3.700276184082031250e+01,-1.349122619628906250e+02,1.370338320732116699e+00
3.685583114624023438e+01,-1.348890838623046875e+02,1.370338320732116699e+00
3.670895767211914062e+01,-1.348655090332031250e+02,1.370338320732116699e+00
3.656208419799804688e+01,-1.348419494628906250e+02,1.370338320732116699e+00
3.641521453857421875e+01,-1.348183746337890625e+02,1.370338320732116699e+00
3.626834487915039062e+01,-1.347947998046875000e+02,1.370338439941406250e+00
3.612147140502929688e+01,-1.347712402343750000e+02,1.370338320732116699e+00
3.597459793090820312e+01,-1.347476654052734375e+02,1.370338439941406250e+00
3.582772827148437500e+01,-1.347240905761718750e+02,1.370338320732116699e+00
3.568085479736328125e+01,-1.347005157470703125e+02,1.370338320732116699e+00
3.553398132324218750e+01,-1.346769409179687500e+02,1.370338320732116699e+00
3.538710784912109375e+01,-1.346533813476562500e+02,1.370338320732116699e+00
3.524023818969726562e+01,-1.346298065185546875e+02,1.370338439941406250e+00
3.509336471557617188e+01,-1.346062316894531250e+02,1.370338439941406250e+00
3.494649505615234375e+01,-1.345826721191406250e+02,1.370338439941406250e+00
3.479962158203125000e+01,-1.345590972900390625e+02,1.370338439941406250e+00
3.465274810791015625e+01,-1.345355224609375000e+02,1.370338439941406250e+00
3.450587463378906250e+01,-1.345119628906250000e+02,1.370338320732116699e+00
3.435900497436523438e+01,-1.344883880615234375e+02,1.370338439941406250e+00
3.421213150024414062e+01,-1.344648132324218750e+02,1.370338439941406250e+00
3.406526184082031250e+01,-1.344412384033203125e+02,1.370338439941406250e+00
3.391838836669921875e+01,-1.344176635742187500e+02,1.370338439941406250e+00
3.377151489257812500e+01,-1.343941040039062500e+02,1.370338439941406250e+00
3.362464141845703125e+01,-1.343705291748046875e+02,1.370338439941406250e+00
3.347777175903320312e+01,-1.343469543457031250e+02,1.370338439941406250e+00
3.333089828491210938e+01,-1.343233947753906250e+02,1.370338439941406250e+00
3.318402481079101562e+01,-1.342998199462890625e+02,1.370338439941406250e+00
3.303715515136718750e+01,-1.342762451171875000e+02,1.370338439941406250e+00
3.289028167724609375e+01,-1.342526702880859375e+02,1.370338439941406250e+00
3.274341201782226562e+01,-1.342291107177734375e+02,1.370338439941406250e+00
3.259653854370117188e+01,-1.342055358886718750e+02,1.370338439941406250e+00
3.244966506958007812e+01,-1.341819610595703125e+02,1.370338439941406250e+00
3.230279541015625000e+01,-1.341583862304687500e+02,1.370338439941406250e+00
3.215592193603515625e+01,-1.341348114013671875e+02,1.370338439941406250e+00
3.200904846191406250e+01,-1.341112518310546875e+02,1.370338439941406250e+00
3.186217689514160156e+01,-1.340876770019531250e+02,1.370338320732116699e+00
3.171530532836914062e+01,-1.340641174316406250e+02,1.370338439941406250e+00
3.156843185424804688e+01,-1.340405273437500000e+02,1.370338439941406250e+00
3.142156028747558594e+01,-1.340169677734375000e+02,1.370338439941406250e+00
3.127468872070312500e+01,-1.339933929443359375e+02,1.370338439941406250e+00
3.112781524658203125e+01,-1.339698333740234375e+02,1.370338439941406250e+00
3.098094367980957031e+01,-1.339462585449218750e+02,1.370338439941406250e+00
3.083485794067382812e+01,-1.339182281494140625e+02,1.370338439941406250e+00
3.068879699707031250e+01,-1.338900604248046875e+02,1.370338439941406250e+00
3.054273986816406250e+01,-1.338618927001953125e+02,1.370338439941406250e+00
3.039668083190917969e+01,-1.338337097167968750e+02,1.370338439941406250e+00
3.025061988830566406e+01,-1.338055419921875000e+02,1.370338439941406250e+00
3.010456275939941406e+01,-1.337773742675781250e+02,1.370338439941406250e+00
2.995850181579589844e+01,-1.337491912841796875e+02,1.370338439941406250e+00
2.981244277954101562e+01,-1.337210235595703125e+02,1.370338439941406250e+00
2.966638183593750000e+01,-1.336928405761718750e+02,1.370338439941406250e+00
2.952032470703125000e+01,-1.336646728515625000e+02,1.370338439941406250e+00
2.937426376342773438e+01,-1.336365051269531250e+02,1.370338439941406250e+00
2.922820472717285156e+01,-1.336083374023437500e+02,1.370338439941406250e+00
2.908214759826660156e+01,-1.335801544189453125e+02,1.370338439941406250e+00
2.893608665466308594e+01,-1.335519866943359375e+02,1.370338439941406250e+00
2.879002761840820312e+01,-1.335238189697265625e+02,1.370338439941406250e+00
2.864397048950195312e+01,-1.334956359863281250e+02,1.370338439941406250e+00
2.849790954589843750e+01,-1.334674682617187500e+02,1.370338439941406250e+00
2.835184860229492188e+01,-1.334393005371093750e+02,1.370338439941406250e+00
2.820579147338867188e+01,-1.334111328125000000e+02,1.370338439941406250e+00
2.805973052978515625e+01,-1.333829498291015625e+02,1.370338439941406250e+00
2.791367149353027344e+01,-1.333547821044921875e+02,1.370338439941406250e+00
2.776761245727539062e+01,-1.333265991210937500e+02,1.370338439941406250e+00
2.762155342102050781e+01,-1.332984313964843750e+02,1.370338439941406250e+00
2.747549438476562500e+01,-1.332702636718750000e+02,1.370338439941406250e+00
2.732943534851074219e+01,-1.332420806884765625e+02,1.370338439941406250e+00
2.718337631225585938e+01,-1.332139129638671875e+02,1.370338439941406250e+00
2.703731536865234375e+01,-1.331857299804687500e+02,1.370338439941406250e+00
2.689125823974609375e+01,-1.331575622558593750e+02,1.370338439941406250e+00
2.674519729614257812e+01,-1.331293945312500000e+02,1.370338439941406250e+00
2.659913825988769531e+01,-1.331012268066406250e+02,1.370338439941406250e+00
2.645307922363281250e+01,-1.330730438232421875e+02,1.370338439941406250e+00
2.630701828002929688e+01,-1.330448760986328125e+02,1.370338439941406250e+00
2.616096115112304688e+01,-1.330167083740234375e+02,1.370338439941406250e+00
2.601490020751953125e+01,-1.329885253906250000e+02,1.370338439941406250e+00
2.586884307861328125e+01,-1.329603576660156250e+02,1.370338439941406250e+00
2.572278404235839844e+01,-1.329321746826171875e+02,1.370338439941406250e+00
2.557672309875488281e+01,-1.329040069580078125e+02,1.370338439941406250e+00
2.543066406250000000e+01,-1.328758392333984375e+02,1.370338439941406250e+00
2.528460502624511719e+01,-1.328476562500000000e+02,1.370338439941406250e+00
2.513854598999023438e+01,-1.328194885253906250e+02,1.370338439941406250e+00
2.499248504638671875e+01,-1.327913208007812500e+02,1.370338439941406250e+00
2.484642791748046875e+01,-1.327631530761718750e+02,1.370338439941406250e+00
2.470036697387695312e+01,-1.327349700927734375e+02,1.370338439941406250e+00
2.455430793762207031e+01,-1.327068023681640625e+02,1.370338439941406250e+00
2.440825080871582031e+01,-1.326786346435546875e+02,1.370338439941406250e+00
2.426281929016113281e+01,-1.326474151611328125e+02,1.370338439941406250e+00
2.411754417419433594e+01,-1.326154327392578125e+02,1.370338439941406250e+00
2.397226905822753906e+01,-1.325834655761718750e+02,1.370338439941406250e+00
2.382699394226074219e+01,-1.325514984130859375e+02,1.370338439941406250e+00
2.368171882629394531e+01,-1.325195159912109375e+02,1.370338439941406250e+00
2.353644561767578125e+01,-1.324875335693359375e+02,1.370338439941406250e+00
2.339117050170898438e+01,-1.324555664062500000e+02,1.370338439941406250e+00
2.324589538574218750e+01,-1.324235992431640625e+02,1.370338439941406250e+00
2.310062026977539062e+01,-1.323916320800781250e+02,1.370338439941406250e+00
2.295534515380859375e+01,-1.323596496582031250e+02,1.370338439941406250e+00
2.281007194519042969e+01,-1.323276824951171875e+02,1.370338439941406250e+00
2.266479682922363281e+01,-1.322957153320312500e+02,1.370338439941406250e+00
2.251952171325683594e+01,-1.322637329101562500e+02,1.370338439941406250e+00
2.237424659729003906e+01,-1.322317504882812500e+02,1.370338439941406250e+00
2.222897338867187500e+01,-1.321997833251953125e+02,1.370338439941406250e+00
2.208369827270507812e+01,-1.321678161621093750e+02,1.370338439941406250e+00
2.193842124938964844e+01,-1.321358337402343750e+02,1.370338439941406250e+00
2.179314804077148438e+01,-1.321038665771484375e+02,1.370338439941406250e+00
2.164787292480468750e+01,-1.320718994140625000e+02,1.370338439941406250e+00
2.150259780883789062e+01,-1.320399169921875000e+02,1.370338439941406250e+00
2.135732460021972656e+01,-1.320079345703125000e+02,1.370338439941406250e+00
2.121204948425292969e+01,-1.319759674072265625e+02,1.370338439941406250e+00
2.106677436828613281e+01,-1.319440002441406250e+02,1.370338439941406250e+00
2.092149925231933594e+01,-1.319120330810546875e+02,1.370338439941406250e+00
2.077622604370117188e+01,-1.318800659179687500e+02,1.370338439941406250e+00
2.063095092773437500e+01,-1.318480834960937500e+02,1.370338439941406250e+00
2.048567581176757812e+01,-1.318161010742187500e+02,1.370338439941406250e+00
2.034040069580078125e+01,-1.317841339111328125e+02,1.370338439941406250e+00
2.019512557983398438e+01,-1.317521667480468750e+02,1.370338439941406250e+00
2.004985046386718750e+01,-1.317201843261718750e+02,1.370338439941406250e+00
1.990457534790039062e+01,-1.316882171630859375e+02,1.370338439941406250e+00
1.975930023193359375e+01,-1.316562500000000000e+02,1.370338439941406250e+00
1.961402702331542969e+01,-1.316242675781250000e+02,1.370338439941406250e+00
1.946875190734863281e+01,-1.315923004150390625e+02,1.370338439941406250e+00
1.932347869873046875e+01,-1.315603179931640625e+02,1.370338439941406250e+00
1.917820358276367188e+01,-1.315283508300781250e+02,1.370338439941406250e+00
1.903292846679687500e+01,-1.314963836669921875e+02,1.370338439941406250e+00
1.888765335083007812e+01,-1.314644012451171875e+02,1.370338439941406250e+00
1.874237823486328125e+01,-1.314324340820312500e+02,1.370338439941406250e+00
1.859710311889648438e+01,-1.314004516601562500e+02,1.370338439941406250e+00
1.845182800292968750e+01,-1.313684844970703125e+02,1.370338439941406250e+00
1.830655479431152344e+01,-1.313365173339843750e+02,1.370338439941406250e+00
1.816127967834472656e+01,-1.313045349121093750e+02,1.370338439941406250e+00
1.801600456237792969e+01,-1.312725677490234375e+02,1.370338439941406250e+00
1.787072944641113281e+01,-1.312406005859375000e+02,1.370338439941406250e+00
1.772545623779296875e+01,-1.312086181640625000e+02,1.370338439941406250e+00
1.758018112182617188e+01,-1.311766510009765625e+02,1.370338439941406250e+00
1.743490600585937500e+01,-1.311446685791015625e+02,1.370338439941406250e+00
1.728963088989257812e+01,-1.311127014160156250e+02,1.370338439941406250e+00
1.714448547363281250e+01,-1.310801696777343750e+02,1.370338439941406250e+00
1.699995422363281250e+01,-1.310449829101562500e+02,1.370338439941406250e+00
1.685542488098144531e+01,-1.310097961425781250e+02,1.370338439941406250e+00
1.671089363098144531e+01,-1.309746246337890625e+02,1.370338439941406250e+00
1.656636238098144531e+01,-1.309394378662109375e+02,1.370338439941406250e+00
1.642183113098144531e+01,-1.309042510986328125e+02,1.370338439941406250e+00
1.627729988098144531e+01,-1.308690643310546875e+02,1.370338439941406250e+00
1.613276863098144531e+01,-1.308338928222656250e+02,1.370338439941406250e+00
1.598823833465576172e+01,-1.307987060546875000e+02,1.370338439941406250e+00
1.584370708465576172e+01,-1.307635345458984375e+02,1.370338439941406250e+00
1.569917583465576172e+01,-1.307283477783203125e+02,1.370338439941406250e+00
1.555464458465576172e+01,-1.306931610107421875e+02,1.370338439941406250e+00
1.541011428833007812e+01,-1.306579742431640625e+02,1.370338439941406250e+00
1.526558303833007812e+01,-1.306228027343750000e+02,1.370338439941406250e+00
1.512105178833007812e+01,-1.305876159667968750e+02,1.370338439941406250e+00
1.497652053833007812e+01,-1.305524291992187500e+02,1.370338439941406250e+00
1.483198928833007812e+01,-1.305172424316406250e+02,1.370338439941406250e+00
1.468745803833007812e+01,-1.304820556640625000e+02,1.370338439941406250e+00
1.454292774200439453e+01,-1.304468841552734375e+02,1.370338439941406250e+00
1.439839649200439453e+01,-1.304116973876953125e+02,1.370338439941406250e+00
1.425386524200439453e+01,-1.303765106201171875e+02,1.370338439941406250e+00
1.410933494567871094e+01,-1.303413391113281250e+02,1.370338439941406250e+00
1.396480369567871094e+01,-1.303061523437500000e+02,1.370338439941406250e+00
1.382027244567871094e+01,-1.302709655761718750e+02,1.370338439941406250e+00
1.367574119567871094e+01,-1.302357940673828125e+02,1.370338439941406250e+00
1.353120994567871094e+01,-1.302006072998046875e+02,1.370338439941406250e+00
1.338667869567871094e+01,-1.301654205322265625e+02,1.370338439941406250e+00
1.324214839935302734e+01,-1.301302490234375000e+02,1.370338439941406250e+00
1.309761714935302734e+01,-1.300950622558593750e+02,1.370338439941406250e+00
1.295308685302734375e+01,-1.300598754882812500e+02,1.370338439941406250e+00
1.280855560302734375e+01,-1.300246887207031250e+02,1.370338439941406250e+00
1.266402435302734375e+01,-1.299895172119140625e+02,1.370338559150695801e+00
1.251949310302734375e+01,-1.299543304443359375e+02,1.370338439941406250e+00
1.237496185302734375e+01,-1.299191436767578125e+02,1.370338439941406250e+00
1.223043060302734375e+01,-1.298839569091796875e+02,1.370338559150695801e+00
1.208590030670166016e+01,-1.298487854003906250e+02,1.370338559150695801e+00
1.194136810302734375e+01,-1.298135986328125000e+02,1.370338439941406250e+00
1.179683780670166016e+01,-1.297784118652343750e+02,1.370338439941406250e+00
1.165230655670166016e+01,-1.297432250976562500e+02,1.370338559150695801e+00
1.150777626037597656e+01,-1.297080535888671875e+02,1.370338439941406250e+00
1.136324501037597656e+01,-1.296728668212890625e+02,1.370338559150695801e+00
1.121871376037597656e+01,-1.296376953125000000e+02,1.370338559150695801e+00
1.107418251037597656e+01,-1.296025085449218750e+02,1.370338559150695801e+00
1.092965221405029297e+01,-1.295673217773437500e+02,1.370338559150695801e+00
1.078512096405029297e+01,-1.295321350097656250e+02,1.370338439941406250e+00
1.064058971405029297e+01,-1.294969635009765625e+02,1.370338559150695801e+00
